Name,Realm,PARALYZE,SLEEP,CONFUSE,SLOW,STOP,SAP,INST KO,PETRIFY,SILENCE,INTERR,BLIND,POISON,ATK,DEF,MAG,RES,MND,ACC,EVA,FIRE RES,ICE RES,LIGHTNING RES,WATER RES,EARTH RES,WIND RES,DARK RES,HOLY RES,POISON RES,MAX HP UP
Crystal Ring,I,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mog Amulet,I,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,
Crown,I,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Extranger,I,,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,
Mystic Key,I,,,,,30,,,,,,,,,,,,15,,,,,,,,,,,,
Sarah's Earring,I,,30,,30,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby Bracelet,I,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,,
Sarah's Necklace,I,,,,,,,,,,,,,,,,,15,,,,,,,,,30,,,
Levistone,I,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,,
Chaos Conqueror's Badge,I,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,700
Protect Stud,I,,,,,,30,,,,,,,,15,,,,,,,,,,,,,,,
Golden Apple,I,,,,,,,,,,,,,,,,,,,,,30,,,,,30,,,
Warrior of Light Pouch,I,,,,,,,,,,,,,15,,,,,,,,,,,,,,30,,
Hilda's Calice,II,,,,,,,30,,,,,,,,,,,,,,,,,,,,,30,
Gigas Armlet,II,,,,,,,,,,,,,,,,,,,,30,30,,,,,,,,
Pendant,II,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Emperor's Amulet,II,,,,,,,,,,,,,,,15,,,,,,,,,,,30,,,
Maria's Scarf,II,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Hourglass,II,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,
Mythril Mirror,II,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,
Emperor's Trappings,II,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,
Josef's Earring,II,,,,,,,,,,,,,15,,,,,,,,30,,,,,,,,
Pass,II,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,500
Sunfire,II,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Skybreaker Earrings,III,,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,
Aria's Ribbon,III,,,,,,,,,,,,,,,,,15,,,30,,,,,,,,,
Luneth's Pouch,III,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,,
Darkening Armlet,III,,,,,,,,,,,,,,,,,,,,,,30,,,,30,,,
Onion Studs,III,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,
Silence Seal,III,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
Ingus' Pendant,III,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,,
Unei's Bag,III,,,,,,,,,,,,,,,15,,,,,,,,30,,,,,,
Sara's Pendant,III,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Refia's Earring,III,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
Carnelian Signet,IV,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Edge's Earring,IV,,,,30,,,,,,,,,15,,,,,,,,,,,,,,,,
Kain's Boots,IV,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Yang's Earring,IV,30,,,,,,,,,30,,,,,,,,,,,,,,,,,,,
Fabled Score,IV,,,,,,,,,,,,,5,5,5,5,5,5,5,,,,,,,,,,
Flame Cloak,IV,,,,,,,,,,,,,,,15,,,,,30,,,,,,,,,
Black mage Twin Stars,IV,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Protect Ring,IV,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,300
Cid's Boots,IV,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
Ursula's Corsage,IV,,,,,,,,30,,,,,,,,,,,,,,,,,30,,,,
Barbariccia's Necklace,IV,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,
Porom's Necklace,IV,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivory RIng,IV,,,,,,,,,50,,,,,,,,20,,,,,,,,,,,,
Baron Key,IV,,,,,,,,,,,,,15,,,,,,,,,,30,,,,,,
Cecil's Earring,IV,,,,,,,,,,,,,,,,15,,,,,,,,,,,30,,
Cagnazzo's Carapace,IV,,,,,,,,,,,,,,15,,,,,,,,,30,,,,,,
Luca's Necklace,IV,,,,,,,,,,,,,,,15,,,,,,,,,,,30,,,
Mini Calcabrina,IV,,,,,,,,,30,,,,,15,,,,,,,,,,,,,,,
Ursula's Earring,IV,,,,30,,30,,,,,,,,,,,,,,,,,,,,,,,
Krile's Hairband,V,30,,,,,,,,,30,,,,,,,,,,,,,,,,,,,
Cursed Ring,V,,,,,,,,,,,,,,15,20,,,,,,,,,,,,,,
Necrophobe Ward,V,,,,,,,,,,,,,,,,,,,,30,,30,,,,,,,
Cowl of Gilgamesh,V,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Lenna's Earrings,V,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Bartz's Circlet,V,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,,
Bartz's belt,V,,,,,,,,,,,,,15,,,,,,,,,,30,,,,,,
Mimic's Bracelet,V,,,,,,,,,,,,,,,15,,,,,,,,30,,,,,,
Whisperweed,V,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,
Silver Armlet,V,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,
Memento,V,,,,,,,,,,30,,,,,,,,,,,,,,30,,,,,
Red Slippers,V,,,30,,,,,,,,,,,,,,,,,,,,,30,,,,,
Dragon Seal,V,,,,,,,,,,,,,,,,,,,,30,30,,,,,,,,
Galuf's Belt,V,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,500
Chaos Orb,V,,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,
Faris' Earring,V,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Dragon Fang,V,,,,,,,,,,,30,30,,,,,,,,,,,,,,,,,
Diamond Armlet,V,,,,,,,,,,,,,,,,,,,,30,,,,,30,,,,
Bartz's Earrings,V,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Lenna's Hairpin,V,,,,,,,,,,,,,,,,,15,,,,30,,,,,,,,
Gale Hairpin,VI,,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,
Memento Ring,VI,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,
Fateful Coin,VI,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Locke's Bandana,VI,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Celestriad,VI,,,30,,,,,,,,,,,,,,15,,,,,,,,,,,,
Crystal Orb,VI,,,,,,,,,,,,,15,,20,,,,,,,,,,,,,,
Terra's Pendant,VI,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Aria Bouquet,VI,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Kefka's Plume,VI,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
Celes's Pendant,VI,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
Berserker Ring,VI,,,,,,,,,,,,,15,,,,,,,,,30,,,,,,,
Locke's Necklace,VI,,,,,,,,,,,,,15,,,,,,,,30,,,,,,,,
Spectral Shroud,VI,,,,,,,30,,,,,,,-30,,30,,,,,,,,,,,,,
Safety Bit,VI,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,
Alarm Earring,VI,30,,,,,,,,,,,,,,,,,,,,30,,,,,,,,
Gold Hairpin,VI,,,,,,,,,,,,,,,,,15,,,30,,,,,,,,,
Terra's Earrings,VI,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,500
Heiji's Jitte,VI,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Triad Badge,VI,,,,,,,,,,,,,20,,,,,,,,,,,,,30,,,
Locke's Earrings,VI,,,,,,,,,,30,,,,,,,15,,,,,,,,,,,,
Peace Ring,VI,,,,,,30,,,,,,,,,,,,,,,30,,,,,,,,
Tetra Elemental,VII,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,,
Godo's Mask,VII,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,
1/35 Soldier,VII,,,,,,,,,,,,,15,,,,,,,,,,,,,30,,,
Zack's Earring,VII,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Crisis Feathers,VII,,,,30,,,,,,,,,15,,,,,,,,,,,,,,,,
S-Adjuster,VII,,30,,,,,,,,,,,15,,,,,,,,,,,,,,,,
Rude's Sunglasses,VII,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,
Tifa's Earrings,VII,,,,,30,,,,,,,,15,,,,,,,,,,,,,,,,
Cloud's Goggles,VII,,,,,,,,,,,50,,15,,,,,,,,,,,,,,,,
Cat's Bell,VII,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,500
Cerberus Relief,VII,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Hero's Belt,VII,,,,,,,,,,,,,25,10,,,,,,,,,,,,,,,
Shinra Luxe Shampoo,VII,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Gi Nattak's Amulet,VII,30,,,,,,,,,,,,,,,,,,,30,-30,,-30,30,,,,,
Tifa's Ribbon,VII,,,,,,,,,,,,,,,,,,,,,,30,,30,,,,,
Gold Hourglass,VII,,,,,30,,,,,,,30,,,,,,,,,,,,,,,,,
LOVELESS,VII,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,500
One-Winged Pendant,VII,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,
Banora White,VII,,,,,,,,,,,,30,,,,,,,,,30,,,,,,,,
Cloud's Chains,VII,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,,
Combat Diary,VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hexafang Talisman,VII,,,,,,,50,,,,,,,,,,,,,,,,,,,30,,,
Squall's Necklace,VIII,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Veil of Adel,VIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Fujin's Eyepatch,VIII,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,
Laguna's Ring,VIII,,,,30,,,,,,,,,,15,,,,,,,,,,,,,,,
Royal Crown,VIII,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Timber Maniacs,VIII,,30,,,30,,,,,,,,,,,,,,,,,,,,,,,,
Occult Fan,VIII,,,,,,30,,,,,,,,,,,,,,,,,,,,,,30,
Regen Ring,VIII,,,,,,,30,,,,,,,,,15,,,,,,,,,,,,,
Force Armlet,VIII,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Irvine's Necklace,VIII,,,,,,,,,,,,,15,,,,,,,,30,,,,,,,,
Rinoa's Ribbon,VIII,,,,,,,,,,,,,,,,,,,,,30,,,30,,,,,
Mark of Omega,VIII,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,700
Selphie's Necklace,VIII,,,,,,,,,,,,,,,,,15,,,,,,,,,,,30,
Aegis Amulet,VIII,,,,,,,,,,,,,,,,,,,,,,30,,,30,,,,300
Cockatrice Feather,VIII,,,,,,,,30,,,,,,,15,,,,,,,,,,,,,,
Gaia Ring,VIII,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,500
Seifer's Necklace,VIII,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,
Magical Lamp,VIII,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,,
Coral Ring,IX,,,,,,,,,,,,,15,,,,,,,,,30,,,,,,,
Friendship Ribbon,IX,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Rebirth Ring,IX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Gold Choker,IX,,,,,,30,,,,,,,,,,,,,,,,,,,30,,,,
N-Kai Armlet,IX,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Rank S Medal,IX,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
Madain's Ring,IX,,,,,,,,,,,,,,,,,15,,,,30,,,,,,,,
Silver Pinion,IX,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Gulug Stone,IX,,,,,,,,,,,,,,,15,,,,,30,,,,,,,,,
Silver Pendant,IX,,,,,,,,,,,,,,,,,,,,,,,30,,30,,,,
Zidane's Earring,IX,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,,
Princess's Tiara,IX,,,,,,,,,,,,,,,20,,15,,,,,,,,,,,,
Zidane's Necklace,IX,,,,,,,,,,,30,,15,,,,,,,,,,,,,,,,
Beatrix's Eyepatch,IX,,30,,,,,,,,,,,,,,,,,,,,,,,,,30,,
Rosetta Ring,IX,,,,,,,,,,,,,,,15,,,,,30,,,,,,,,,
Steiner's Sabatons,IX,,,,,,,,,,,,30,,,,,,,,,30,,,,,,,,
Eiko's Bag,IX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Cachusha,IX,,,,,,,,,,,30,,,,,15,,,,,,,,,,,,,
Protect Ring,IX,,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,
Glass Buckle,IX,,,,,,,,,,,,30,,,,,,,,,,,,,,,,30,
Auron's Jug,X,,,,,,,,,,,,30,,,,,,,,,,,,,,,,30,
Mythril Armlet,X,,,,30,,,30,,,,,,,,,,,,,,,,,,,,,,
New Beginning Sphere,X,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Yuna's Earrings,X,,,,,,,,,30,,,,,,,,15,,,,,,,,,,,,
Badge of Conquest,X,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,
Rikku's Goggles,X,,,,,30,,,,,,,,,15,,,,,,,,,,,,,,,
Adept's Bangle,X,,,,,,,,,,,,,,,20,15,,,,,,,,,,,,,
Tidus's Necklace,X,,,,,,,,,,,,,15,,,,,,,,,,30,,,,,,
Lulu's Necklace,X,,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,
Thief's Stole,X,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Final Aeon Pendant,X,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Yuna's Obi,X,,,,,,,,,,,,,,,,,15,,,,,,,,,,30,,
Yuna's Necklace,X,,30,,,,,,,,,,,,,,,,,,,,,,,,,30,,
Tidus's Earring,X,,,,,,,,,,,,,,15,,,,,,,,,30,,,,,,
Blitzball Stadium,X,,,30,,,,,,,,,,,,,,,,,,,,,,,30,,,
Kimahri's Necklace,X,,,,,,,,,,,,,15,,,,,,,30,,,,,,,,,
Monster Bestiary,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Paine's Necklace,X,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,500
Yuna's Pouch,X,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,
Al Bhed Primer,X,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,500
Lunar Curtain,X,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
Rabbit Charm,XI,,,,,,,,,30,,,,,,15,,,,,,,,,,,,,,
Victory Ring,XI,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,,
Bitter Earring,XI,,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,
Ultima's Heart,XI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
Volant Belt,XI,,,,,,,,,,,,,,15,,,,,,,,,,,,,30,,
Spike Earring,XI,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,500
Brutal Earring,XI,,,,,,,,,,,,,20,10,,,,,,,,,,,,,,,
Peacock Charm,XI,,,,,,,,,,30,,,15,,,,,,,,,,,,,,,,
Horizon Ring,XI,30,,,,,,,,,,,,,,,,,,,,30,,,,,,,,
Pheasant Netsuke,XII,,,,,,,30,,,,30,,,,,,,,,,,,,,,,,,
Vossler's Gauntlet,XII,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Oath Ring,XII,,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,
Doctor Cid's Glasses,XII,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Diamond Armlet,XII,,,,,,,,30,,,,,,,,,,,,,,,,,,,30,,
Sage's Ring,XII,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Dawn Shard,XII,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
Agate Ring,XII,30,,30,,,,,,,,,,,,,,10,,,,,,,,,,,,
Galbana Bouquet,XII,,30,,,,,30,,,,,,,,,,,,,,,,,,,,,,
Godslayer's Badge,XII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
Ahriman Ring,XII,,,30,,,,,,,,,,,,,,,,,,,-30,,,,30,-30,30,
Ashe's Choker,XII,,,,,,,,,,,,,,,15,,,,,,,,30,,,,,,
Quasimodo Boots,XII,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,500
Dawn Shard,XII,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
Goddess's Magicite,XII,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
Indigo Pendant,XII,,,,,,30,,,,,,,,,,,,,,,,,,,,30,,,
Balthier's Earring,XII,,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,
Vanille's Necklace,XIII,,,,,,,,,,,,,,,,,15,,,,,,,30,,,,,
Goddess Earrings,XIII,,,,,,,,,,,,,15,,,,,,,,,30,,,,,,,
Lightning's Pendant,XIII,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanille's Bangles,XIII,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,
Serah's Hairband,XIII,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,
Nabaat's Glasses,XIII,,,,,,,,,50,,,,,,15,,,,,,,,,,,,,,
Soulfont Talisman,XIII,,,,,,,,,,,30,,,,,15,,,,,,,,,,,,,
Noel's Pendant,XIII,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Serah's Earring,XIII,,,,,,30,,,,,,,,,,,,,,,30,,,,,,,,
Nora's Necklace,XIII,,,,,,,,,,,,,,15,,20,,,,,,,,,,,,,
Serenity Sachet,XIII,,,,,,,30,,,,,,15,,,,,,,,,,,,,,,,
Beggar's Beads,XIII,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,500
Snow's Necklace,XIII,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,500
Long Gui Slayer,XIII,,,,,,,,,,,,,20,,,,,,,,,,,30,,,,,
Aurora Ring,XIII,,,,,,,,,,,,,,,,,,,,,,30,30,,,,,,
Ultima Band of Casting,XIV,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Vortex Ring,XIV,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,,
Inferno Bangle,XIV,,,,,,,,,,,,,,,,,,,,30,,,,30,,,,,
Garlond Ring,XIV,,,,,,,,,,,,30,,,,15,,,,,,,,,,,,,
True Ice Bracelet of Casting,XIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tremor Earrings,XIV,,,,,,,,,,,,,,,15,,,,,,,,,30,,,,,
Halonic Inquisitor's Ring,XIV,,,,,,,,,,,,,,15,,15,,,,,30,,,,,,,,500
Crown City Smartphone,XV,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
LOKTON LX-30,XV,,,30,,,,,,,,,,,,,,,,,,,,,30,,,,,
Ignis's Glasses,XV,,,,,,,,,,,,,20,,15,,,,,,,,,,,,,,
Poppeck: Chocobo,XV,,,,,30,,,,,30,,,,,,,,,,,,,,,,,,,
Star Pendant,XV,,,,,,,,,,,,30,,,,,,,,,,,,,,,,30,
Lovers' Notebook,XV,,,,,,,,,,,,,,,15,,,,,30,,,,,,,,,
Inertia Controller,XV,,,,,,,,,,30,,,,,,,,,,,,,,,30,,,,
Mind Breaker,XV,,,,,,,,,,,30,,,,,,,,,,,,30,,,,,,
Japa Mala,FFT,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Winged Boots,FFT,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,,
Ruby Earring,FFT,,,30,,,,,,,,,,,,,,,,,,,,,,,30,,,
Phoenix Down,FFT,,,,,,,30,30,,,,,,,,,,,,,,,,,,,,,
Aries,FFT,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Red Shoes,FFT,,,,,,,,,,,,,,,15,,,,,,,,,,,,30,,
Gaius Caligae,FFT,,,,30,,,,,,,,,,,,,,,,,,,,,,,,30,
Sortilege,FFT,,,,,,,,,,,,,,15,,20,,,,,,,,,,,,,
Reflect Ring,FFT,,,,,,,,,,,,,,,,15,,,,,,,,,,,,30,
Protect Ring (FFT),FFT,,30,,,,,30,,,,,,,,,,,,,,,,,,,,,,
Moogle Plushie,T-0,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,
Guardian Ring,T-0,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
Angel Earrings,T-0,,,,,,,30,,,,,,,,,,15,,,,,,,,,,,,
Jack's Belt,T-0,,,,,,,30,,,,,30,,,,,,,,,,,,,,,,,
Cater's Backpack,T-0,,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,
Jeweled Ring,T-0,,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,
Protect Ring,T-0,,,,,,,,,,,,,,15,,,,,,,,,,,30,,,,
Shield Talisman,T-0,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,
Ace's Pouch,T-0,,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,
Seven's Boots,T-0,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Paradox Champion,KH,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,
Dark Ring,KH,,,,,,,,,,,,,,15,,,,,,,,,,,,30,,,
Fire Bangle,KH,,,,,,,,,,,,,,15,,,,,,30,,,,,,,,,
Executive's Ring,KH,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Reynn's Belt,FFBe,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
Memory Ring,FFBe,,,,,,,,,,,,,,,15,,20,,,,,,,,,,,,
Faerie Watering Can,FFBe,,,,,,,,,,,,,,,15,,,,,,,,,30,,,,,
Rain's Insignia,FFBe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Lasswell's Insignia,FFBe,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Pixie Stone,FFBe,,,,,,,,,,30,,,,,,,,,,,,,,,,30,,,
Blaze Armlet,Core,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,
Bolt Armlet,Core,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,
Aurora Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,
Shadow Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
Maelstrom Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,
Arctic Armlet,Core,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,
Tornado Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,
Crag Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
Sniper Soul,Core,,,,,,,,,,,50,,20,,,,,,,,,,,,,,,,
Starfall Pendant,Core,,,,,,,,,,,,50,,,25,,,,,,,,,,,,,,
Brawler's Bandana,Core,,50,,,,,,,,,,,20,,,,,,,,,,,,,,,,
Frostbolt Shard,Core,,,,,,,,,,,,,,,,,,,,,30,30,,,,,,,
Heavenstone Shard,Core,,,,,,,,,,,,,,,,,,,,,,,,30,,,30,,
Firewind Shard,Core,,,,,,,,,,,,,,,,,,,,30,,,,,30,,,,
Lucky Dice,Core,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,
Ring of Serenity,Core,50,,,,,,,,,,,,,,,20,,,,,,,,,,,,,
Keeper's Baton,Core,30,,,,,,,,30,,,,,,,,,,,,,,,,,,,,
Tome of Music,Core,,,,,,,,,30,,,30,,,,,,,,,,,,,,,,,
Zombie's Bane,Core,30,,,,,,30,,,,,,,,,,,,,,,,,,,,,,
Primrose's Necklace,Core,,,,,,,,,,,,,,,15,,,,,,,,,,,30,,,
Vampire Cloak,Core,,,,,,,30,,,,,,,,,,,,,,,,,,,30,,,
Toxin Armlet,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
Angel Brooch,Core,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
War Gong,Core,,,,,,,,,,,,,25,5,,,,,,,,,,,,,,,
Book of Memories,Core,30,,,30,,,,,,,,,,,,,,,,,,,,,,,,,
Snowglobe Pendant,Core,,,,30,,,,30,,,,,,,,,,,,,,,,,,,,,
Holiday Ornament,Core,,,,,,,,,,,,,,,,,,,,,30,,,,,,30,,
Champion Belt,Core,,,,,,,,,,,,,,15,,,,,,,,,,,,,30,,
Brinedeep Shard,Core,,,,,,,,,,,,,,,,,,,,,,,30,,,30,,,
Strategy Guide,Core,30,,,,,,,,,,30,,,,,,,,,,,,,,,,,,
Hero's Seal,Core,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Holiday Hat,Core,,,,,,,,,,,,,,,,,,,,,,30,,,,,30,,
The Greatest Heroes,Core,,,,,,,,,,,,,20,,,,,,,,,,,,,,30,,
Famed Leader,Core,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,
Victory Pendant,Core,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Story Record: Prologue,Core,50,,,,,,,,,,,,,,,,,,,,,,,,,,30,,
Mark of Glory,Core,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,,
Chaos Shard,Core,,,,,,,,,,,,,,,,15,,,,,,,,,,30,,,
Orb of the Warmaiden,Core,,,,,,,,,30,,,,,,,,,,,30,,,,,,,,,
Azure Ring,Core,,,30,,,,,,,,,,15,,,,,,,,,,,,,,,,
30th Anniversary Potion,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
Shadowsmith's Glasses,Core,,,,,,,,,,,,,,,15,,,,,10,10,10,10,10,10,10,10,10,
5-Year Commendation,Core,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,700
Silk Hat,Core,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,500
Yakiniku Plate,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
Sashimi Plate,Core,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,
Today's Special,Core,,,,,,,,,,,,,,-20,,,,,,,,,,,,,,-30,-1000
Bug Cage,Core,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,500
Radiant Pendant,Core,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,
Firework Orb,Core,,,,,30,,,,30,,,,,,,,,,,,,,,,,30,,,
7th Anniversary Hat,Core,,,,,,,,,,,,,7,7,7,7,7,7,7,,,,,,,,,,777
Wreath,Core,,30,,,,,,,30,,,,,,,,,,,,,,,,,,,,