Character,Realm,Black Magic,White Magic,Summoning,Spellblade,Combat,Support,Celerity,Dragoon,Monk,Thief,Knight,Samurai,Ninja,Bard,Dancer,Machinist,Darkness,Sharpshooter,Witch,Heavy Physical
Warrior of Light,I,0,4,0,0,6,0,2,0,0,3,6,0,3,0,0,0,0,0,0,0
Garland,I,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,6,0,0,6
Sarah,I,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Wol,I,0,0,0,0,3,6,4,4,4,5,6,4,0,0,0,0,0,6,0,6
Echo,I,6,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Master,I,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Matoya,I,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Meia,I,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Thief (I),I,0,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0
Firion,II,1,0,0,3,6,4,3,0,0,0,6,6,0,0,0,0,0,6,0,0
Maria,II,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0
Guy,II,0,0,0,0,6,0,0,0,6,0,4,0,0,0,0,0,0,0,0,6
Leon,II,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0
Minwu,II,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,II,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leila,II,0,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,6,0,0
Ricard,II,2,0,0,0,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0
Josef,II,0,0,0,0,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Emperor,II,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Hilda,II,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
Scott,II,3,4,0,6,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Luneth,III,0,0,0,5,6,4,6,6,0,0,0,0,0,0,0,0,5,0,0,0
Arc,III,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Refia,III,0,0,0,0,6,0,4,0,6,0,0,0,4,0,0,0,0,6,0,0
Ingus,III,0,4,0,0,4,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0
Desch,III,6,0,0,3,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0
Onion Knight,III,6,6,0,0,6,6,6,0,0,0,0,0,5,0,0,0,0,0,0,0
Cloud of Darkness,III,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
Aria,III,0,6,0,0,0,3,0,0,0,0,0,0,0,6,4,0,0,0,0,0
Decil,IV,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
Pecil,IV,0,6,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Kain,IV,0,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Rydia,IV,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Rosa,IV,0,6,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0
Edward,IV,0,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Yang,IV,0,0,0,0,6,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
Palom,IV,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porom,IV,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tellah,IV,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edge,IV,0,0,0,0,2,0,6,0,0,4,0,0,6,0,0,0,0,6,0,0
Fusoya,IV,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golbez,IV,6,0,4,0,3,3,0,0,0,0,6,0,0,0,0,0,6,0,0,0
Cid (IV),IV,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Ceodore,IV,0,6,0,0,6,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Rubicante,IV,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Ursula,IV,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
Barbariccia,IV,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0
Lenna,V,2,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Galuf,V,0,4,0,0,6,3,0,0,6,0,0,4,4,0,0,0,0,0,0,6
Gogo (V),V,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Gilgamesh,V,0,0,0,0,6,0,0,5,0,0,6,6,0,0,0,0,0,0,0,0
Bartz,V,0,0,0,6,6,0,4,0,0,4,3,0,0,0,0,0,0,6,0,0
Faris,V,0,0,0,0,0,6,4,0,0,6,0,0,0,0,5,4,0,6,0,0
Dorgann,V,0,0,0,3,6,4,0,0,0,0,6,2,0,0,0,0,0,0,0,0
Exdeath,V,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Krile,V,6,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
Xezat,V,4,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Kelger,V,0,0,0,0,6,0,6,0,0,4,0,0,6,0,0,0,0,0,0,0
Terra,VI,6,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Locke,VI,0,0,0,0,4,3,6,0,0,6,0,0,0,0,0,0,0,6,0,0
Celes,VI,4,4,0,6,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Mog,VI,3,6,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0
Edgar,VI,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,6,0,6,0,0
Sabin,VI,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Shadow,VI,0,0,0,0,4,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0
Cyan,VI,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Gau,VI,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Setzer,VI,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,6,0,6,0,0
Strago,VI,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Relm,VI,3,6,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gogo (VI),VI,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umaro,VI,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0
Kefka,VI,6,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,6,0,0,0
Leo ,VI,0,0,0,0,6,0,0,0,0,0,6,4,0,0,0,0,0,0,0,6
Cloud,VII,0,0,0,5,6,0,3,0,0,0,3,6,0,0,0,0,0,0,0,6
Barret,VII,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0
Tifa,VII,0,0,0,0,6,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0
Aerith,VII,3,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red XIII,VII,6,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuffie,VII,3,0,0,0,0,0,4,0,0,6,0,0,6,0,4,0,0,6,0,0
Cait Sith,VII,0,4,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
Vincent,VII,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,6,6,0,0
Zack,VII,0,0,0,3,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Sephiroth,VII,3,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0
Cid (VII),VII,0,0,0,0,4,3,3,6,0,0,0,0,0,0,0,6,0,0,0,0
Reno,VII,6,0,0,0,4,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0
Angeal,VII,0,4,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
Rufus,VII,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0
Shelke,VII,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0
Rude,VII,6,4,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Genesis,VII,4,0,0,6,6,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0
Elena,VII,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,6,0,6,0,0
Squall,VIII,2,3,0,6,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
Rinoa,VIII,6,3,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,6,0
Quistis,VIII,6,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zell,VIII,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
Selphie,VIII,4,6,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0
Irvine,VIII,1,2,0,0,3,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0
Seifer,VIII,2,0,0,0,6,3,0,0,0,0,6,6,0,0,0,0,6,0,0,0
Laguna,VIII,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,6,0,6,0,0
Edea,VIII,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0
Raijin,VIII,0,0,0,0,6,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0
Fujin,VIII,6,4,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0
Kiros,VIII,0,0,0,0,4,4,6,0,6,0,0,0,6,0,0,0,0,6,0,0
Ward,VIII,0,0,0,0,6,0,0,6,0,0,4,0,0,0,0,0,0,6,0,6
Ultimecia,VIII,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0
Zidane,IX,0,0,0,0,4,3,6,0,0,6,3,0,0,0,0,4,0,0,0,0
Garnet,IX,0,6,6,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Vivi,IX,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steiner,IX,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Freya,IX,0,0,0,0,0,4,4,6,0,0,0,0,0,0,6,0,0,0,0,0
Quina,IX,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eiko,IX,0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Amarant,IX,0,0,0,0,6,3,3,0,6,0,0,0,0,0,0,0,0,6,0,0
Beatrix,IX,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Kuja,IX,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Marcus,IX,0,0,0,0,4,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0
Tidus,X,0,0,0,3,6,3,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Yuna,X,0,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Wakka,X,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0
Lulu,X,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Kimahri,X,3,0,0,0,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Rikku,X,0,0,0,0,0,3,6,0,0,6,0,0,0,4,6,6,0,6,0,0
Auron,X,0,0,0,0,6,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Jecht,X,0,0,0,0,6,0,4,0,6,0,4,0,0,0,0,0,6,6,0,0
Braska,X,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paine,X,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0
Seymour,X,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Shantotto,XI,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0
Ayame,XI,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Curilla,XI,0,4,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Prishe,XI,0,4,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
Lion,XI,0,0,0,0,4,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0
Aphmau,XI,0,6,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Lilisette,XI,0,0,0,0,4,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0
Naja,XI,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,6
Zeid,XI,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
Vaan,XII,0,0,0,0,4,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0
Balthier,XII,0,0,0,5,6,3,4,0,0,4,0,0,0,0,0,6,0,6,0,0
Fran,XII,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,6,0,0
Basch,XII,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0
Ashe,XII,6,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0
Penelo,XII,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Gabranth,XII,0,4,0,0,6,0,0,0,0,0,4,0,0,0,0,0,6,0,0,6
Larsa,XII,0,6,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Vayne,XII,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0
Reks,XII,4,4,0,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Lightning,XIII,3,2,0,5,6,0,6,0,0,0,6,0,0,0,0,0,0,6,0,0
Snow,XIII,0,0,0,0,6,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0
Vanille,XIII,4,6,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sazh,XIII,3,3,0,0,2,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0
Hope,XIII,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Fang,XIII,0,0,0,0,6,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Serah,XIII,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0
Cid Raines,XIII,6,3,0,0,0,4,0,0,3,0,0,0,0,0,0,0,6,0,0,0
Noel,XIII,0,4,0,0,6,0,4,6,0,5,0,0,0,0,0,0,0,6,0,0
Nabaat,XIII,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,5,0
Y'shtola,XIV,6,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Thancred,XIV,0,0,0,0,0,3,6,0,0,6,0,0,6,3,0,0,0,0,0,0
Yda,XIV,0,0,0,0,6,4,4,0,6,0,0,0,0,0,0,0,0,0,0,0
Papalymo,XIV,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alphinaud,XIV,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minfilia,XIV,0,6,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Cid (XIV),XIV,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Ysayle,XIV,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Haurchefant,XIV,0,4,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Alisaie,XIV,6,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estinien,XIV,0,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0
Noctis,XV,3,0,0,0,6,0,6,6,0,0,0,6,0,0,0,4,0,0,0,6
Gladiolus,XV,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6
Ignis,XV,4,0,0,0,4,6,0,3,0,6,0,0,0,0,0,0,0,6,0,0
Prompto,XV,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,6,0,6,0,0
Iris,XV,0,6,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Cor,XV,0,0,0,0,6,0,6,0,0,0,6,6,0,0,0,0,0,0,0,0
Lunafreya,XV,4,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ardyn,XV,3,0,0,0,6,0,6,6,0,0,0,6,0,0,0,4,6,0,0,6
Ravus,XV,0,0,0,5,6,0,6,0,0,0,5,0,0,0,0,0,6,0,0,0
Aranea,XV,0,0,0,0,6,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0
Ramza,FFT,0,0,0,0,4,6,0,0,0,0,6,0,4,3,0,0,0,0,0,0
Agrias,FFT,0,4,0,4,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Delita,FFT,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Ovelia,FFT,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mustadio,FFT,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,6,0,0
Orlandeau,FFT,0,0,0,6,6,0,6,0,0,0,6,6,0,0,0,0,6,0,0,0
Gaffgarion,FFT,0,0,0,4,6,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0
Rapha,FFT,6,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0
Marach,FFT,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Meliadoul,FFT,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,6
Marche,FFT,0,4,0,0,6,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0
Montblanc,FFT,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Orran,FFT,4,6,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Alma,FFT,4,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Ace,T-0,6,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Deuce,T-0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Nine,T-0,3,3,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Machina,T-0,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rem,T-0,6,6,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen,T-0,3,4,0,6,4,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
King,T-0,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,6,0,0
Cinque,T-0,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Seven,T-0,6,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,T-0,3,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Cater,T-0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0
Eight,T-0,3,3,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
Trey,T-0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Sice,T-0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Sora,KH,3,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roxas,KH,3,4,0,0,6,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0
Axel,KH,6,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,6,0,0
Riku,KH,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0
Reynn,FFBe,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Lann,FFBe,0,0,6,0,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Morrow,FFBe,0,0,0,5,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Aemo,FFBe,4,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Tama,FFBe,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enna Kros,FFBe,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Serafie,FFBe,6,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Rain,FFBe,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Lasswell,FFBe,0,0,0,0,6,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Fina,FFBe,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Wrieg,FFBe,0,0,0,0,4,0,0,5,0,0,4,0,0,0,0,0,0,0,0,6
Tyro,Core,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Elarra,Core,3,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
Wedge,Core,6,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0
Biggs,Core,2,0,0,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
Dr. Mog,Core,6,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Mage,Core,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Mage,Core,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranger,Core,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0
Warrior,Core,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knight,Core,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Monk,Core,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Red Mage,Core,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magus,Core,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devout,Core,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summoner,Core,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samurai,Core,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Dragoon,Core,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Dark Knight,Core,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Spellblade,Core,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viking,Core,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Berserker,Core,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Thief,Core,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0
Bard,Core,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Ninja,Core,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,4,0,0
Gladiator,Core,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0