Name,Tier,Character,Realm,Chance,Trigger,Element/Class,Effect,Owned
Re-action (Ward),6,Ward,VIII,1.0,Every3,Water Ice Earth,AdditionalTrigger,False
Power of Succession,5,Ultimecia,VIII,0.2,Every1,Dark,AdditionalTrigger,True
Arrogant Ambition,5,Ultimecia,VIII,1.0,Start,Wind,Infusion,True
Existence Denied,5,Ultimecia,VIII,1.0,Start,Dark,Infusion,True
Refinement (Ultimecia),6,Ultimecia,VIII,1.0,Auto,NA,Dmg 1.3xMAG,False
Thief's Ploy,5,Zidane,IX,0.2,Every1,Wind,AdditionalTrigger,True
Snap Judgment,5,Zidane,IX,0.3,Every1,Thief,ReduceDelay,True
Swiftness (Zidane),6,Zidane,IX,1.0,Start,NA,Haste NoDelay3,False
Noble Resolve,5,Garnet,IX,1.0,Auto,NA,Buff 1.2xDuration,False
Lover of the Arts,5,Garnet,IX,0.2,Every1,Bard,SmallGroup Healing,False
Proven Princess,5,Garnet,IX,1.0,Start,Lightning,Infusion,False
Your Canary,5,Garnet,IX,1.0,Start,NA,ReduceDelay,False
Re-action (Garnet),6,Garnet,IX,1.0,Every3,Summon,AdditionalTrigger,False
Part of the Sky,5,Vivi,IX,1.0,Start,Fire,Infusion,True
Untapped Power,5,Vivi,IX,1.0,EquipWeapon,Rod Staff,Dmg 1.5xMAG,True
Magic Suffusion,5,Vivi,IX,1.0,Auto,NA,Dmg 1.5xMAG 1.5xCastTime,False
Honed Judgment,5,Steiner,IX,1.0,EquipWeapon,Sword,Dmg 1.5xSpellblade,True
Loyal Guard,5,Steiner,IX,0.2,Every1,Spellblade,AdditionalTrigger,False
Opportunity Strikes,5,Steiner,IX,0.2,Every1,Spellblade,Fire Imperil,False
Devoted Dragoon,5,Freya,IX,0.2,Every1,Dragoon,RestoreAbility Followup PHY,True
Astounding Leap,5,Freya,IX,1.0,Every1,Dancer,InstantJump1,False
Woman of Courage,5,Freya,IX,1.0,Start,Wind,Infusion,False
Culinary Enlightenment,5,Quina,IX,1.0,Start,NA,ReduceDelay,True
Qu Vigilance,5,Quina,IX,1.0,Start,NA,LastStand MajorRegen,True
Smitten Sweetheart,5,Eiko,IX,0.2,Every1,Summon,SmallGroup Healing,True
Homesick Summoner,5,Eiko,IX,0.2,Every1,White,AdditionalTrigger,True
Descendent of Legends,5,Eiko,IX,0.2,Every1,Summon,AdditionalTrigger,False
Stolid Bodyguard,5,Amarant,IX,0.2,Every1,Monk,AdditionalTrigger,True
Smoldering Flame,5,Amarant,IX,1.0,Start,Fire,Infusion,False
Below-the-Board,5,Amarant,IX,0.3,Every1,Monk,ReduceDelay,False
Proud General,5,Beatrix,IX,1.0,Start,Holy,Infusion,True
Paladin Paragon,5,Beatrix,IX,0.2,Every1,Knight,Holy Imperil,True
Undying Loyalty,5,Beatrix,IX,0.3,TakeDamage Ally,NA,Cover,False
Ashen Narcissist,5,Kuja,IX,1.0,Start,Dark,Infusion,True
Perseverance (Kuja),6,Kuja,IX,1.0,LowHP,NA,Healing -1.5xRES 1.5xMAG ReduceDelay,False
Grim Grin,5,Marcus,IX,0.2,Every1,Thief,Wind Imperil,False
Moonflow's Grace,5,Tidus,X,1.0,Start,Water,Infusion,True
Blitz Basics,5,Tidus,X,0.3,Every1,Water,ReduceDelay,False
Family Tradition,5,Yuna,X,0.2,Every1,Summon,AdditionalTrigger,True
Unfaltering Devotion,5,Yuna,X,1.0,Start,Holy,Infusion,False
Just Whistle,5,Yuna,X,0.2,Every1,White,AdditionalTrigger,False
Victory Awaits,5,Wakka,X,0.2,Every1,Sharpshooter,AdditionalTrigger,True
Technical Control,5,Wakka,X,1.0,Auto,NA,Debuff 1.2xDuration,False
Third Pilgrimage,5,Lulu,X,1.0,Every1,Black,IncreaseMAG,True
Harshest Judge,5,Lulu,X,1.0,Start,Water,Infusion,False
Depths of Knowledge,5,Lulu,X,1.0,Start,Ice,Infusion,False
Devoted Guardian,5,Kimahri,X,1.0,Start,Water,Infusion,False
Spear of Wrath,5,Kimahri,X,1.0,EquipWeapon,Spear,Dmg 1.5xPHY,False
Re-action (Kimahri),6,Kimahri,X,1.0,Every3,Water,AdditionalTrigger,True
Assiduous Al Bhed,5,Rikku,X,0.2,Every1,Water,AdditionalTrigger,True
Merry Maker,5,Rikku,X,1.0,Start,NA,ReduceDelay,True
Fixer Upper,5,Rikku,X,0.3,Every1,Machinist,ReduceDelay,True
Snarling Dragon,5,Auron,X,1.0,TakeDamage,NA,IncreaseATK,False
Bound by a Promise,5,Auron,X,1.0,Start,Fire,Infusion,False
Catalyst (Auron),6,Auron,X,1.0,Every3,Samurai,1.3xATK 1.2xRES ReduceDelay,False
Regal Demeanor,5,Jecht,X,1.0,Start,Fire,Infusion,True
God of Blitz,5,Jecht,X,1.0,Start,Dark,Infusion,True
Old Man's Fist,5,Jecht,X,0.2,Every1,Monk,AdditionalTrigger,False
Quiet Fury,5,Braska,X,1.0,Start,Fire,Infusion,True
Catalyst (Braska),6,Braska,X,1.0,Every3,Fire,1.3xMAG 1.2xRES Followup MAG,True
Gullwing Enforcer,5,Paine,X,1.0,Every1,Spellblade,IncreaseATK,True
Long-sought Truths,5,Paine,X,1.0,Start,Water,Infusion,False
Apocalyptic Savior,5,Seymour,X,0.2,Every1,Dark,AdditionalTrigger,True
A Son's Hatred,5,Seymour,X,1.0,Start,Dark,Infusion,True
Hastening (Seymour),6,Seymour,X,1.0,Every3,Dark,ReduceDelay,False
Menacing Black Mage,5,Shantotto,XI,1.0,Every1,Black,IncreaseMAG,True
Master Caster,5,Shantotto,XI,0.1,Every1,Witch,3xTrigger,True
Superiority Complex,5,Shantotto,XI,1.0,Start,Lightning,Infusion,False
Herald (Shantotto),6,Shantotto,XI,1.0,Start,Lightning,Infusion ReduceDelay,False
No Hesitation,5,Ayame,XI,0.3,Every1,Samurai,ReduceDelay,False
Young Gun,5,Ayame,XI,1.0,Start,Ice,Infusion,False
Onslaught (Ayame),6,Ayame,XI,0.8,Every1,Samurai,Followup PHY,True
Heartfelt Devotion,5,Curilla,XI,1.0,Start,NA,ReduceDelay,True
Templar's Charge,5,Curilla,XI,0.3,TakeDamage Ally,NA,Cover,True
Re-action (Curilla),6,Curilla,XI,1.0,Every3,Knight,AdditionalTrigger,False
Perfect Beauty,5,Prishe,XI,1.0,Start,NA,ReduceDelay,True
Magicite Might,5,Prishe,XI,1.0,Start,NA,CritHitChance 0.5,False
Agent's Expertise,5,Lion,XI,1.0,Auto,NA,Buff 1.2xDuration,False
Subversion (Lion),6,Lion,XI,1.0,Every3,Water,Water Imperil,False
Court Secrets,5,Aphmau,XI,0.2,Every1,White,2kTarget Healing,True
Automaton Affinity,5,Aphmau,XI,0.2,Every1,White Monk,1kGroup Healing,False
Re-action (Aphmau),6,Aphmau,XI,1.0,Every3,White Monk,AdditionalTrigger,False
Blade of Darkness,5,Zeid,XI,1.0,Start,Dark,Infusion,True
Wandering Dark Knight,5,Zeid,XI,0.2,Every1,Dark,AdditionalTrigger,False
Brash Dancer,5,Lilisette,XI,0.2,Every1,Celerity,AdditionalTrigger,True
Hastening (Lilisette),6,Lilisette,XI,1.0,Every3,Dancer Support,ReduceDelay,True
Dream of Glory,5,Naja,XI,1.0,Start,Earth,Infusion,False
Tactless Thief,5,Vaan,XII,0.2,Every1,Thief,AdditionalTrigger,True
Skyward Dreams,5,Vaan,XII,0.2,Every1,Thief,RestoreAbility,True
Brother's Trust,5,Vaan,XII,0.3,Every1,Thief,ReduceDelay,False
Undaunted Courage,5,Vaan,XII,1.0,Auto,NA,Debuff 1.2xDuration,False
A Pirate's Life,5,Balthier,XII,1.0,Start,Fire,Infusion,False
Leading Man,5,Balthier,XII,0.2,Every1,Machinist,AdditionalTrigger,False
Viera Mysteries,5,Fran,XII,1.0,Start,NA,ReduceDelay,True
Brawn and Brains,5,Fran,XII,0.3,EquipWeapon Every1,Bow Support,Interrupt,True
Dead Shot,5,Fran,XII,0.2,Every1,Sharpshooter Machinist,AdditionalTrigger,False
Steady Copilot,5,Fran,XII,1.0,Start,Ice,Infusion,False
Subversion (Fran),6,Fran,XII,1.0,Every3,Ice,Ice Imperil,False
For Dalmasca,5,Basch,XII,1.0,Start,Holy,Infusion,False
Captain's Might,5,Basch,XII,0.2,Every1,Knight Samurai,AdditionalTrigger,False
Onslaught (Basch),6,Basch,XII,0.3,Every1,Holy Fire,1.5kTarget Healing Followup PHY,False
Chosen Future,5,Ashe,XII,0.2,Every1,Lightning,1.5kTarget Healing Followup MAG,True
Fallen Pride,5,Ashe,XII,1.0,Start,Lightning,Infusion,False
Compassion's Hand,5,Penelo,XII,0.2,Every1,White,AdditionalTrigger,False
Bound by Vengeance,5,Gabranth,XII,0.2,Every1,Dark,AdditionalTrigger,True
Magister of the 9th,5,Gabranth,XII,0.3,Every1,Dark,Grant HeavyCharge1,True
Clad in Darkness,5,Gabranth,XII,1.0,Start,Dark,Infusion,True
Precocious Wisdom,5,Larsa,XII,0.2,Every1,White,SmallGroup Healing,True
Arc of Justice,5,Larsa,XII,0.2,Every1,White,Grant Target DebuffBarrier,True
Young Successor,5,Larsa,XII,0.2,Every1,White,Grant Self DebuffBarrier,False
Bathed in Blood,5,Vayne,XII,1.0,Start,Dark,Infusion,False
Refinement (Vayne),6,Vayne,XII,1.0,Auto,NA,Dmg 1.3xDark,False
Youngest Knight,5,Reks,XII,0.2,Every1,Spellblade,Target Healing,True
Refinement (Reks),6,Reks,XII,1.0,Auto,NA,Dmg 1.3xLightning,False
Chosen of Etro,5,Lightning,XIII,1.0,Start,Holy,Infusion,True
Gleaming Blade,5,Lightning,XIII,0.2,Every1,Lightning,AdditionalTrigger,True
Heir of the Goddess,5,Lightning,XIII,0.2,Every1,Holy,AdditionalTrigger,False
Stoic Warrior,5,Lightning,XIII,1.0,Start,Lightning,Infusion,False
Living Free,5,Snow,XIII,1.0,Start,NA,Haste NoDelay1,True
Fiery Fighter,5,Snow,XIII,0.2,Every1,Monk,AdditionalTrigger,False
NORA Architect,5,Snow,XIII,1.0,Start,Ice,Infusion,False
Enduring Resolve,5,Snow,XIII,1.0,Auto,TakeDamage,IncreaseATK,False
Refinement (Snow),6,Snow,XIII,1.0,Auto,NA,Dmg 1.3xIce,False
Constant Companion,5,Vanille,XIII,0.2,Every1,White,1.5xHealing,True
Gentle Atonement,5,Vanille,XIII,0.2,Every1,White,Followup MAG -1.2xDEF -1.2xRES,True
Hour of Awakening,5,Vanille,XIII,0.3,Every1,Support,ReduceDelay,False
Hastening (Vanille),6,Vanille,XIII,1.0,Every3,White Support,ReduceDelay,False
Struggling Father,5,Sazh,XIII,1.0,Start,NA,Haste NoDelay1,True
First-Class Pilot,5,Sazh,XIII,0.2,Every1,Machinist,AdditionalTrigger,False
Hastening (Sazh),6,Sazh,XIII,1.0,Every3,Machinist Support,ReduceDelay,False
Eye on the Prize,5,Hope,XIII,1.0,Start,Holy,Infusion,True
Academy Prodigy,5,Hope,XIII,1.0,Start,NA,ReduceDelay,False
Refinement (Hope),6,Hope,XIII,1.0,Auto,NA,Dmg 1.3xHoly,False
Oath of Protection,5,Fang,XIII,1.0,Start,NA,Haste NoDelay1,True
Brutal Affection,5,Fang,XIII,0.2,Every1,Dragoon,AdditionalTrigger,False
Cocky Comrade,5,Fang,XIII,1.0,Start,Wind,Infusion,False
Perrless Fighter,5,Fang,XIII,1.0,EquipWeapon,Spear,Dmg 1.5xDragoon,False
Sister's Strenght,5,Serah,XIII,1.0,Start,Ice,Infusion,True
Second Sight,5,Serah,XIII,0.2,Every1,Ice,AdditionalTrigger,True
Meanie Miss,5,Serah,XIII,1.0,Start,Water,Infusion,False
Re-action (Serah),6,Serah,XIII,1.0,Every3,Water,AdditionalTrigger,False
Velocity (Serah),6,Serah,XIII,1.0,Start,NA,FullATB ReduceDelay,False
Mouth of the Dead,5,Cid Raines,XIII,1.0,Auto,NA,Buff 1.2xDuration,True
Tragic End,5,Cid Raines,XIII,1.0,Start,Dark,Infusion,False
Hastening (Cid Raines),6,Cid Raines,XIII,1.0,Every3,Dark Holy,ReduceDelay,False
A Hunter's Heart,5,Noel,XIII,0.2,Every1,Ice,AdditionalTrigger,True
Nomad Child,5,Noel,XIII,1.0,Start,Water,Infusion,True
Vitality Overflowing,5,Noel,XIII,1.0,Start,Ice,Infusion,False
Trailblazing Swordsman,5,Noel,XIII,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,False
Manifest Evil,5,Nabaat,XIII,0.2,Every1,Dark,AdditionalTrigger,True
Top of the Class,5,Nabaat,XIII,0.3,Every1,Dark,ReduceDelay,False
Master Matoya,5,Y'shtola,XIV,0.2,Every1,Black Witch,AdditionalTrigger,True
Master of Mending,5,Y'shtola,XIV,0.3,Every1,White,Grant Esuna,True
Price of Power,5,Y'shtola,XIV,0.2,Every1,White,SmallGroup Healing,False
Natural Grace,5,Thancred,XIV,0.2,Every1,Ninja,AdditionalTrigger,True
Moonfire Liberator,5,Yda,XIV,1.0,Start,Fire,Infusion,False
Famed Fighter,5,Yda,XIV,0.2,Every1,Monk,Grant NegateDmg 0.3,False
Practiced Prestidigitator,5,Papalymo,XIV,1.0,Start,Fire,Infusion,True
Sharp-Tongued Lalafell,5,Papalymo,XIV,0.2,Every1,Fire,AdditionalTrigger,True
Refinement (Papalymo),6,Papalymo,XIV,1.0,Auto,NA,Dmg 1.3xMAG,True
Journey of Discovery,5,Alphinaud,XIV,1.0,Start,Wind,Infusion,True
Herald (Alphinaud),6,Alphinaud,XIV,1.0,Start,Wind,Infusion ReduceDelay,False
Linkshell Master,5,Minfilia,XIV,1.0,Start,NA,ReduceDelay,True
WHo Walks Before,5,Minfilia,XIV,1.0,Auto,NA,Buff 1.2xDuration,False
Toiling for Freedom,5,Cid (XIV),XIV,1.0,EquipWeapon,Gun,Dmg 1.3xMachinist,True
Lady Iceheart,5,Ysayle,XIV,0.2,Every1,Ice,AdditionalTrigger,False
The Greater Good,5,Ysayle,XIV,0.2,Every1,Ice,Ice Imperil,False
Smile of a Hero,5,Haurchefant,XIV,0.2,Every1,Knight,AdditionalTrigger,True
Vows Unbroken,5,Haurchefant,XIV,0.2,EquipArmor,Shield,Dmg -1.3xTaken,True
Hastening (Haurchefant),6,Haurchefant,XIV,1.0,Every3,Knight,ReduceDelay,False
Piercing Purpose,5,Estinien,XIV,1.0,Start,Wind,Infusion,True
Re-action (Estinien),6,Estinien,XIV,1.0,Every3,Wind Dark,AdditionalTrigger,True
Onslaught (Alisaie),6,Alisaie,XIV,0.8,Every1,Black White,Followup MAG,False
Bringer of Dawn,5,Noctis,XV,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,True
Divine Revelation,5,Noctis,XV,0.2,Every1,Combat,AdditionalTrigger,True
Unwavering Friendship,5,Noctis,XV,1.0,Start,Fire,Infusion,False
Trusted Shield,5,Gladiolus,XV,1.0,Start,Earth,Infusion,True
Prince's Pillar,5,Gladiolus,XV,0.2,Every1,Knight,AdditionalTrigger,True
Shield of the King,5,Gladiolus,XV,0.3,TakeDamage Ally,NA,Cover,False
Overcoming Adversity,5,Ignis,XV,1.0,Start,Fire,Infusion,True
Earnest Chef,5,Ignis,XV,1.0,Start,NA,ReduceDelay,True
Uncommon Friendship,5,Prompto,XV,1.0,Start,NA,Haste NoDelay1,False
Common Valor,5,Prompto,XV,0.2,Every1,Machinist,AdditionalTrigger,False
Amicitia Line,5,Iris,XV,0.2,Every1,White,AdditionalTrigger,True
Hidden Admiration,5,Iris,XV,0.3,Every1,White Monk,ReduceDelay,False
Soaring Valkyrie,5,Aranea,XV,1.0,Start,Lightning,Infusion,False
Magitek Dragoon,5,Aranea,XV,0.2,Every1,Dragoon,AdditionalTrigger,False
Onslaught (Aranea),6,Aranea,XV,0.8,Every1,Dragoon,Followup PHY,False
Stern Veteran,5,Cor,XV,1.0,Start,Fire,Infusion,False
Guide of Kingsn,5,Lunafreya,XV,1.0,Start,Water,Infusion,True
Onslaught (Ardyn),6,Ardyn,XV,0.3,Every1,Dark Fire,Self Healing Followup PHY,True
True Hero,5,Ramza,FFT,1.0,Start,NA,FullATB NoDelay1,True
Martial Pedigree,5,Ramza,FFT,1.0,Start,Holy,Infusion,False
Ambitious Knight,5,Ramza,FFT,0.2,Every1,Holy,AdditionalTrigger,False
Princess's Shield,5,Agrias,FFT,1.0,Start,Holy,Infusion,True
Unshakeable Faith,5,Agrias,FFT,0.2,Every1,Knight,AdditionalTrigger,False
Ask Knight's Finesse,5,Delita,FFT,1.0,Every1,Spellblade,IncreaseATK,True
Lowborn Justice,5,Delita,FFT,1.0,EquipWeapon,Sword Dagger,Dmg 1.5xSpellblade,False
Onslaught (Delita),6,Delita,FFT,0.3,Every1,Spellblade Knight,Followup PHY,True
Throes of Fate,5,Ovelia,FFT,1.0,Every1,White,IncreaseMND,True
Divine Insight,5,Ovelia,FFT,0.2,Every1,White,AdditionalTrigger,False
Machinist Marksman,5,Mustadio,FFT,0.3,Every1,Machinist,ReduceDelay,False
Southern Sky General,5,Orlandeau,FFT,1.0,EquipWeapon,Sword,Dmg 1.5xPHY,False
Supreme Swordsman,5,Orlandeau,FFT,0.2,Every1,Knight Dark,AdditionalTrigger,True
Fell Aspirations,5,Gaffgarion,FFT,1.0,Start,Dark,Infusion,True
Dark Knight's Revelry,5,Gaffgarion,FFT,1.0,LowHP,NA,Self Healing ReduceDelay,True
Keeper of Faith,5,Rapha,FFT,0.3,Every1,Lightning,ReduceDelay,False
Blood of Galthena,5,Marach,FFT,0.2,Every1,Lightning,Lightning Imperil,False
Sower of Doubt,5,Marach,FFT,1.0,Start,Lightning,Infusion,False
Unyielding Essence,5,Meliadoul,FFT,1.0,EquipWeapon,Sword,Dmg 1.5xKnight,True
Deepest Wish,5,Marche,FFT,1.0,EquipWeapon,Sword,Dmg 1.5xKnight,True
Kindhearted Moogle,5,Montblanc,FFT,0.2,Every1,Dancer,-1.2xATK -1.2xMAG -1.2xMND,True
Magic Crutch,5,Montblanc,FFT,0.3,Every1,Black,ReduceDelay,True
Perseverance (Montblanc),6,Montblanc,FFT,1.0,LowHP,NA,Self Healing NoATBCharge1 1.3xMAG 1.3xMND ReduceDelay,False
Devout Cleric,5,Alma,FFT,0.2,Every1,White,SmallGroup Healing,False
Brother's Keeper,5,Alma,FFT,0.2,Every1,White,Grant MagicBarrier,False
Southern Sky Tactics,5,Orran,FFT,0.2,Every1,White,SmallGroup Healing,True
Spiral Breaker,5,Ace,T-0,0.2,Every1,Black,Grant MirrorImage,False
Chocobond,5,Ace,T-0,1.0,Start,Fire,Infusion,False
Sleight of Hand,5,Ace,T-0,0.2,Every1,Fire,AdditionalTrigger,False
Wielder of Power,5,Ace,T-0,0.2,Every1,Fire,1.5kTarget Followup MAG,False
Eye for Detail,5,Deuce,T-0,1.0,Auto,NA,Buff 1.2xDuration,True
Decorous Demeanor,5,Deuce,T-0,0.2,Every1,White,SmallGroup Healing,False
Reserved Demeanor,5,Deuce,T-0,0.2,Every1,Bard,1.5xHealing,False
Dizzying Leap,5,Nine,T-0,0.2,Every1,Jump,Wind Imperil,True
Fierce Fellowship,5,Nine,T-0,0.2,Every1,Dragoon,AdditionalTrigger,False
Power Hungry,5,Machina,T-0,1.0,Start,Earth,Infusion,True
Chichiri's Godfather,5,Machina,T-0,0.2,Every1,Spellblade,AdditionalTrigger,False
Swiftness (Machina),6,Machina,T-0,1.0,Start Every1,Spellblade,ReduceDelay Followup PHY,False
Saint's Fire,5,Rem,T-0,0.8,Every1,Holy,Followup MAG,True
Magic Expert,5,Rem,T-0,1.0,Start,Holy,Infusion,False
Gentle Spirit,5,Rem,T-0,1.0,Every1,White,IncreaseMND,False
Mercurial Will,5,Queen,T-0,1.0,Start,Lightning,Infusion,True
Calculated Craft,5,Queen,T-0,0.2,Every1,Lightning,AdditionalTrigger,True
Depths Within,5,King,T-0,1.0,Start,Lightning,Infusion,False
Trusted Leader,5,King,T-0,0.2,Every1,Lightning,AdditionalTrigger,False
Onslaught (King),6,King,T-0,0.3,Every1,Lightning,Followup PHY,False
Chestnut Braid,5,Cinque,T-0,1.0,Start,Earth,Infusion,True
Heavy Hitter,5,Cinque,T-0,1.0,EquipWeapon,Hammer,Dmg 1.5xPHY,False
Class Act,5,Seven,T-0,0.2,Every1,Ice,Ice Imperil,True
Indulgent Generosity,5,Seven,T-0,0.2,Every1,Ice,AdditionalTrigger,False
Survival Mentality,5,Sice,T-0,1.0,Start,Dark,Infusion,True
Hastening (Sice),6,Sice,T-0,1.0,Every3,Dark,ReduceDelay,True
Edge of Flame,5,Jack,T-0,1.0,Start,Fire,Infusion,False
Re-action (Jack),6,Jack,T-0,1.0,Every3,Fire,AdditionalTrigger,False
Keen Perception,5,Eight,T-0,1.0,Start,Ice,Infusion,False
Re-action (Eight),6,Eight,T-0,1.0,Every3,Ice,AdditionalTrigger,True
Battlefield Swagger,5,Cater,T-0,0.3,Every1,Machinist,ReduceDelay,True
Accomplished Archer,5,Trey,T-0,1.0,EquipWeapon,Bow,Dmg 1.5xPHY,True
Connected Hearts,5,Sora,KH,0.2,Every1,Spellblade,AdditionalTrigger,False
Seeker of Darkness,5,Riku,KH,1.0,Start,Dark,Infusion,False
Mysterious Key,5,Roxas,KH,1.0,Start,Holy,Infusion,False
Organization's Finest,5,Axel,KH,1.0,Start,Fire,Infusion,False
Symphony of Ice,5,Reynn,FFBe,0.2,Every1,Ice,AdditionalTrigger,False
Harmony of Fire,5,Lann,FFBe,1.0,Start,Fire,Infusion,False
Eddies of Time,5,Morrow,FFBe,1.0,Auto,NA,Debuff 1.2xDuration,False
Gentle Bloom,5,Aemo,FFBe,0.2,Every1,White,AdditionalTrigger,True
Worldly Adventurer,5,Wrieg,FFBe,1.0,EquipWeapon,Spear,Dmg 1.5xJump,True
Lifeline,5,Tama,FFBe,0.2,Every1,White,Grant LastStand,True
Mystic Presence,5,Enna Kros,FFBe,0.1,Every1,Black,AdditionalTrigger,False
Re-action (Serafie),6,Serafie,FFBe,1.0,Every3,Wind,AdditionalTrigger,False
Archival Secrets,5,Tyro,Core,1.0,Start,NA,NoDelay2,True
Wisdom's Pupil,5,Tyro,Core,1.0,AttackWeakness,NA,Dmg 1.5xPHY 1.5xMAG,False
Heroic Aspiration,5,Tyro,Core,1.0,EquipWeapon,Book,1.3xATK 1.3xMAG 1.3xMND 1.2xRES 1.2xDEF,False
Aspiring Artisan,5,Elarra,Core,0.2,Every1,Bard,SmallGroup Healing,False
Hidden Valor,5,Biggs,Core,1.0,Start,Earth,Infusion,True
Hidden Kindness,5,Wedge,Core,1.0,Start,Wind,Infusion,True
Onslaught (Wedge),6,Wedge,Core,0.3,Every1,Wind,Followup PHY MAG,False
Master of Renewal,5,Dr. Mog,Core,0.2,Every1,White,AdditionalTrigger,True
Archiver's Promise,5,Dr. Mog,Core,1.0,LowHP,NA,Dmg 1.3xALL,False