Character,Realm,WeaponLVL,ArmorLVL,Accessory
Matoya,I,99,99,1
Garland,I,99,99,1
Meia,I,99,99,1
Master,I,99,99,1
Firion,II,80,99,1
Leila,II,99,99,1
Guy,II,80,99,1
Emperor,II,99,99,1
Leon,II,99,99,1
Aria,III,99,99,1
Arc,III,99,99,1
Cloud of Darkness,III,99,99,1
Tellah,IV,99,99,1
Palom,IV,65,99,1
Porom,IV,99,0,1
Edward,IV,99,99,1
Rosa,IV,99,50,1
Yang,IV,80,50,1
Kain,IV,99,99,1
Pecil,IV,99,99,1
Decil,IV,99,80,1
Rubicante,IV,99,99,1
Golbez,IV,80,99,1
Ceodore,IV,0,80,1
Cid (IV),IV,99,99,1
Fusoya,IV,99,99,1
Bartz,V,99,99,1
Xezat,V,65,65,1
Exdeath,V,99,99,1
Locke,VI,99,99,1
Relm,VI,80,99,1
Setzer,VI,99,80,1
Gau,VI,99,50,1
Cyan,VI,99,99,1
Leo,VI,99,99,1
Umaro,VI,65,65,1
Barret,VII,0,50,1
Angeal,VII,99,99,1
Cid (VII),VII,99,99,1
Tifa,VII,99,99,1
Rude,VII,65,0,0
Vincent,VII,99,99,1
Red XIII,VII,99,99,1
Sephiroth,VII,99,99,1
Shelke,VII,99,99,1
Rinoa,VIII,99,99,1
Edea,VIII,99,99,1
Ward,VIII,99,99,1
Seifer,VIII,80,99,1
Eiko,IX,99,99,1
Markus,IX,99,99,1
Steiner,IX,99,99,1
Garnet,IX,99,99,1
Freya,IX,65,99,1
Beatrix,IX,99,99,1
Braska,X,80,65,1
Wakka,X,99,99,1
Paine,X,99,99,1
Lulu,X,99,99,1
Rikku,X,99,99,1
Lion,XI,99,50,1
Prishe,XI,65,99,1
Curilla,XI,99,65,1
Vaan,XII,99,80,1
Fran,XII,99,99,1
Ashe,XII,99,80,1
Basch,XII,99,99,1
Vayne,XII,99,99,1
Larsa,XII,65,99,1
Gabranth,99,99,1
Reks,99,99,1
Penelo,99,99,1
Sazh,XIII,99,99,1
Cid Raines,XIII,99,99,1
Nabaat,XIII,50,99,1
Hope,XIII,99,99,1
Cid (XIV),XIV,0,50,1
Ardyn,XV,99,99,1
Cinque,T-0,99,99,1
Seven,T-0,99,99,1
Eight,T-0,99,99,1
Trey,T-0,99,65,1
Queen,T-0,99,99,1
Sice,T-0,99,99,1
King,T-0,99,99,1
Serafie,FFBe,99,99,1
Wedge,Core,99,80,1
Lightning,XIII,99,50,1
Aranea,XV,0,0,0
Reno,VII,80,99,1
Edgar,VI,65,50,0
Lilisette,XI,65,99,1
Prompto,XV,0,0,0
Ricard,II,0,0,0
Ravus,XV,99,99,1
Raijin,VIII,99,65,1